"id_arbol","direccion","tipo_vereda","lado_vereda","especie","tipo_tendido","distancia_entre_ar","distancia_al_muro","activo","lng","lat"
8916,Caa guazú,Plaza,Impar,Lapacho,Media Tensión (Con Protección),60.0,0.0,true,-58.8296479634989993,-27.4596626365520038
8917,Caa guazú,Plaza,Impar,Tipa,Media Tensión (Con Protección),11.0,0.0,true,-58.8295737665620067,-27.4596072341700008
8918,Caa guazú,Plaza,Impar,Lapacho,Media Tensión (Con Protección),7.0,0.0,true,-58.8294863928500007,-27.459552057602
8919,Caa guazú,Plaza,Impar,Ibirá Pitá,Media Tensión (Con Protección),37.0,0.0,true,-58.8292614342590028,-27.4594293870250006
8920,Fray jose de la Quintana 1124,Chica,Par,Palmera,Alta tensión (Con Protección),2.4,1.5,true,-58.835999045831997,-27.4631330312950013
8921,fray jose de la quintana 1124,Chica,Par,Palmera,Alta tensión (Con Protección),2.4,1.5,true,-58.835979217647008,-27.463129472407001
8922,fray jose de la quintana 1124,Chica,Par,Palmera,Alta tensión (Con Protección),2.4,1.5,true,-58.8359589934820022,-27.4631337912579987
8924,"1310",Grande,Par,Palmera,Alta tensión (Con Protección),11.0,27.0,true,-58.8341186038519979,-27.4678362578780018
8895,"25 de mayo 1398",Mediana,Par,Pata de Buey (Nativa),Alta tensión (Con Protección),20.22,1.9,true,-58.8329579934280034,-27.464640532943001
8896,"25 de mayo 1398",Chica,Par,Pata de Buey (Nativa),Alta tensión (Con Protección),6.3,1.9,true,-58.8330486045060042,-27.4646548119480016
8907,"25 de mayo 1344",Chica,Par,Fresno,Alta tensión (Con Protección),6.3,1.9,true,-58.8334006885519969,-27.464617297362004
8909,"25 de mayo 1330",Chica,Par,Palmera,Alta tensión (Con Protección),7.7,1.5,true,-58.8335409781889993,-27.4645901504989993
8910,"25 de mayo 1330",Chica,Impar,Fresno,Alta tensión (Con Protección),7.9,1.5,true,-58.8335956541090042,-27.4645851096899989
8911,"25 de mayo 1310",Chica,Par,Lapachillo,Alta tensión (Con Protección),11.0,1.65,true,-58.8337416804570026,-27.4645684430309984
8925,Caá guazú,Plaza,Impar,Lapacho,Ninguno,13.0,0.0,true,-58.8282410946940004,-27.4597726293170012
8926,Junín 1290,Grande,Par,Palmera,Alta tensión (Con Protección),63.0,7.5,true,-58.8346355551399895,-27.4677989387920007
8927,Junín 1267,Grande,Par,Palmera,Alta tensión (Con Protección),10.0,8.0,true,-58.8347965968300031,-27.4677812256109988
8928,Caá guazú,Chica,Impar,Pino,Ninguno,4.5,0.0,true,-58.8281500239109931,-27.459706616353003
8929,Caá guazú,Chica,Impar,Lapacho,Ninguno,17.0,0.0,true,-58.8280922414010021,-27.4596171006470016
8930,Caá guazú,Plaza,Impar,Tipa,Ninguno,6.0,0.0,true,-58.8280302242349933,-27.4595112222109989
8931,Caá guazú,Plaza,Impar,Tipa,Alta tensión (Con Protección),6.0,0.0,true,-58.8280075618199945,-27.4594151612770041
8932,Caá guazú,Plaza,Impar,Ibirá Pitá,Ninguno,12.0,0.0,true,-58.8279696637879965,-27.4592283616849997
8933,Av. Costanera Gral. San Martín 270,Mediana,Par,Ibirá Pitá,Alta tensión (Con Protección),8.0,0.0,true,-58.8469541924419985,-27.4642119840569983
8934,Caá guazú,Plaza,Impar,Lapacho,Ninguno,17.0,0.0,true,-58.8279596055039988,-27.4590582220069983
8935,Caá guazú,Chica,Impar,Tipa,Ninguno,12.0,0.0,true,-58.8282945581840053,-27.4586509578880005
8936,Caá guazú,Plaza,Impar,Lapacho,Ninguno,12.0,0.0,true,-58.8283966628169992,-27.4586141323160007
8937,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),8.0,0.0,true,-58.8469614815370079,-27.4642391745389993
8938,Caá guazú,Plaza,Impar,Lapacho,Ninguno,9.0,0.0,true,-58.8285227266409976,-27.4585861993539986
8939,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),4.0,0.0,true,-58.8469519012499944,-27.4642461942440015
8940,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),12.0,0.0,true,-58.8468439547379987,-27.464388876196999
8941,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),11.0,0.0,true,-58.8468374219609984,-27.4644072482190005
8942,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),11.0,0.0,true,-58.8468605743389972,-27.4644246055609997
8943,Av. Costanera Gral. San Martín 270,Mediana,Par,Paraíso,Alta tensión (Con Protección),14.0,0.0,true,-58.8468870412490048,-27.4644068384479993
8944,Fray jose de la quintana 1140,Chica,Par,Ligustro,Alta tensión (Con Protección),8.7,1.4,true,-58.835683309836007,-27.4631559444750053
8945,fray jose de la quintana 1150,Chica,Par,Citricos,Alta tensión (Con Protección),8.7,1.4,true,-58.8356133358199997,-27.4631609338720004
8946,Fray jose de la quintana 1150,Chica,Par,Pata de Buey,Alta tensión (Con Protección),3.2,1.4,true,-58.8355908157150012,-27.4631622819530001
8947,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),8.0,0.0,true,-58.8469382282910018,-27.4643436069070006
8948,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),12.0,0.0,true,-58.8469505349290003,-27.4643325778590039
8949,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),3.2,6.3,true,-58.8353728825179942,-27.4644758644690015
8950,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),12.0,0.0,true,-58.847065186713003,-27.4642425476879986
8951,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),3.2,3.3,true,-58.8354311365250098,-27.4644655295679989
8952,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.5,3.3,true,-58.8354558586749903,-27.4645395614470011
8953,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),1.0,0.0,true,-58.8469399209770003,-27.4643574132170016
8954,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.5,6.3,true,-58.8353872079789966,-27.4645418648959989
8955,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),1.0,0.0,true,-58.8470419309229982,-27.4642624795990002
8956,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),2.7,0.6,true,-58.8354783542069981,-27.4644493956120002
8957,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),3.2,0.6,true,-58.8355028424199986,-27.4645287662429993
8958,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.0,0.6,true,-58.8355039687650034,-27.4645874656740006
8959,"25 de mayo y mendoza",Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.0,0.7,true,-58.8354209952010052,-27.4646129723770009
8960,Predio de la policía federal argentina,Grande,Par,Fresno,Ninguno,5.0,3.0,true,-58.8242831701359918,-27.5186811589150011
8961,Establecimiento de la policía federal,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8237787892440025,-27.5185279039210009
8962,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8241118820319997,-27.5181737520310001
8963,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8240504813679976,-27.5181797248640017
8964,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8239937616070065,-27.5181831469999985
8965,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8239018672860041,-27.5181858931889991
8966,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8240192906599972,-27.5181806744799999
8967,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8241316432700003,-27.5181087630340002
8968,Predio de la policía federal argentina,Grande,Impar,Moringa,Ninguno,6.0,6.0,true,-58.8239656229499985,-27.5181841083819982
8969,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240797347590103,-27.5181761528839992
8970,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8241397110370059,-27.5181352428430017
8971,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240930418380046,-27.5181382423999992
8972,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240617939859902,-27.5181383781660003
8973,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240303137539939,-27.5181428835820014
8974,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240816436110023,-27.5181049610839992
8975,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8240401769759984,-27.5181064986210018
8761,"25 de mayo 1474",Chica,Par,Lapacho,Alta tensión (Con Protección),19.0,1.6,true,-58.8319554053689941,-27.4647469814470035
8976,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8241087259900013,-27.5181027383899988
8908,"25 de mayo 1344",Chica,Par,Fresno,Alta tensión (Con Protección),3.3,1.9,true,-58.833451915990004,-27.4646111936060002
8977,Predio de la policía federal argentina,Grande,Impar,Timbó Blanco,Ninguno,6.0,6.0,true,-58.8243066209739993,-27.5173906215799988
8978,Predio de la policía federal argentina,Grande,Impar,Timbó Blanco,Ninguno,6.0,6.0,true,-58.8247894755700074,-27.5172861756910017
8979,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8249221450680011,-27.5175899374520014
8980,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8249297977910004,-27.5177598337519989
8981,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8249477496720061,-27.5178826913390004
8982,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8249934638769929,-27.5179636491000004
8983,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8249971249680073,-27.5180949923989999
8984,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8250254010660001,-27.5181792423820006
8985,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8250224637380015,-27.5182631947320004
8986,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8250288117840014,-27.5183514049689997
8987,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8250224469650078,-27.518463024479999
8988,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8249641332300044,-27.5181428468900009
8989,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,6.0,true,-58.8250160599880019,-27.5185149344790005
8990,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,6.0,true,-58.8250750339280017,-27.5186585569029987
8991,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,19.0,true,-58.8250814192880043,-27.5188168954590004
8992,Predio de la policía federal argentina,Grande,Impar,Aguaribay,Ninguno,6.0,19.0,true,-58.8254001289910065,-27.5171578952069993
8993,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,6.0,0.0,true,-58.8254244669049982,-27.5175733014130017
8994,Predio de la policía federal argentina,Grande,Impar,Tipa,Ninguno,7.0,0.0,true,-58.8254088651449933,-27.5178123984769982
8995,Predio de la policía federal argentina,Grande,Impar,Fresno,Ninguno,6.0,0.0,true,-58.8258488867220066,-27.5180950446790042
8996,Predio de la policía federal argentina,Grande,Impar,Fresno,Ninguno,8.0,0.0,true,-58.8258138496499967,-27.5184328219810013
8997,Academia de Policia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8260848795549975,-27.5181045411230016
8998,Academia de Policia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8263111493820006,-27.5181090654499982
8999,Academia de Polocia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8265593466839931,-27.5181026087280003
9000,Academia de Policia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8268048504279975,-27.5181108614369982
9001,Academia de Policia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8270069274440033,-27.5181263937599994
9002,Academia de Policia Federal,Grande,Par,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8272059151990092,-27.5181283061790012
9003,Academia de Policia Federal,Grande,Impar,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8262270031230088,-27.5177438141099984
9004,Academia de Policia Federal,Grande,Impar,Timbó Blanco,Ninguno,5.0,10.0,true,-58.826470454225003,-27.5177403311670048
9005,Academia de Policia Federal,Grande,Impar,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8267097254930036,-27.5177327541079997
9006,Academia de Policia Federal,Grande,Impar,Timbó Blanco,Ninguno,5.0,10.0,true,-58.8269343115210006,-27.5177308382340016
9007,Academia de Policia Federal,Grande,Par,Fresno,Ninguno,5.0,10.0,true,-58.8258481057229972,-27.518261307456001
9008,Academia de Policia Federal,Grande,Par,Fresno,Ninguno,5.0,10.0,true,-58.825814722899004,-27.5186564499849986
9009,Academia de Policia Federal,Grande,Impar,Fresno,Ninguno,5.0,10.0,true,-58.8257937930539896,-27.5192948040300003
9010,Academia de Policia Federal,Grande,Impar,Fresno,Ninguno,5.0,10.0,true,-58.8258066523129983,-27.5195197034440007
9011,Academia de Policia Federal,Grande,Impar,Fresno,Ninguno,5.0,10.0,true,-58.8258137650059965,-27.5197735933139995
9012,Academia de policia federal,Grande,Impar,Fresno,Ninguno,5.0,10.0,true,-58.8258014273829914,-27.5200009457510006
9013,"126viv. Sec F Casa 78 Cartagena entre las piedras y simon Niella",Plazoleta,Par,Pino,Media Tensión (Con Protección),4.0,10.0,true,-58.8037750471699994,-27.4935655132409984
9014,"126 viv. Sec F  Casa 78 entrada por Cartagena entre las piedras y simon niella",Plazoleta,Par,Pino,Media Tensión (Con Protección),4.0,10.0,true,-58.8037459167370073,-27.4935241934350003
9015,"162 viv. Sec. F Casa 78 entrada por Cartagena entre  las piedras y obispo niella",Plazoleta,Par,Fresno,Media Tensión (Con Protección),4.0,10.0,true,-58.8037636659779963,-27.4934273096250017
9016,Simon Niella,Plazoleta,Par,Pino,Media Tensión (Con Protección),5.0,10.0,true,-58.8038318465060073,-27.4933985401609995
9017,Av. Costanera Gral. San Martín 270,Mediana,Par,Falso paraiso,Alta tensión (Con Protección),6.0,0.0,true,-58.8471404532349993,-27.4642278587560007
9018,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),2.0,0.0,true,-58.84719708809601,-27.464239625247
9019,Av. Costanera Gral. San Martín 270,Mediana,Par,Coquito de San Juan,Alta tensión (Con Protección),15.0,0.0,true,-58.847148417306002,-27.4642933262690008
9020,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),2.0,0.0,true,-58.8470761299699987,-27.4643619488170003
9021,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),9.0,0.0,true,-58.847224183263009,-27.4643929251579983
9022,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho amarillo,Alta tensión (Con Protección),9.0,0.0,true,-58.8473657622459996,-27.464350428887002
9023,Av. Costanera Gral. San Martín 270,Mediana,Par,Ibirá Pitá,Alta tensión (Con Protección),20.0,0.0,true,-58.8473455485610017,-27.4644799095010015
9024,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),10.0,0.0,true,-58.8471761282719967,-27.4646079908270018
9025,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),8.0,0.0,true,-58.8474244561540019,-27.4645317433460008
9026,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),7.0,0.0,true,-58.8474633928390105,-27.4645546085130015
9027,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),11.0,0.0,true,-58.8472667800990052,-27.4646656068060011
9028,Av. Costanera Gral. San Martín 270,Mediana,Par,Coquito de San Juan,Alta tensión (Con Protección),12.0,0.0,true,-58.8473059103049962,-27.4646952968600004
9029,Av. Costanera Gral. San Martín 270,Mediana,Par,Pata de Buey (Nativa),Alta tensión (Con Protección),11.0,0.0,true,-58.8473399178749972,-27.4646771225080002
9030,Av. Costanera Gral. San Martín 270,Mediana,Par,Ibirá Pitá,Alta tensión (Con Protección),6.0,0.0,true,-58.8473660155679994,-27.4646945988859983
9031,Av. Costanera Gral. San Martín 270,Mediana,Par,Jacarandá,Alta tensión (Con Protección),7.0,0.0,true,-58.8474599433640009,-27.4646388327730016
9032,Av. Costanera Gral. San Martín 270,Mediana,Par,Jacarandá,Alta tensión (Con Protección),7.0,0.0,true,-58.8475474868599946,-27.4644627514209994
9033,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),20.0,0.0,true,-58.8476504845110071,-27.4645040526960003
9034,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),1.0,0.0,true,-58.8475976769550044,-27.4645849430450042
9035,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),4.0,0.0,true,-58.8477211002810066,-27.4645691087590009
9036,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),12.0,0.0,true,-58.8476710025899976,-27.4646198345770003
9037,Av. Costanera Gral. San Martín 270,Mediana,Par,Pata de Buey,Alta tensión (Con Protección),8.0,0.0,true,-58.8475295895869976,-27.4647017882920004
9038,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),2.0,0.0,true,-58.8475497428230057,-27.4647169259719988
9039,Av. Costanera Gral. San Martín 270,Mediana,Par,Lapacho,Alta tensión (Con Protección),9.0,0.0,true,-58.8475228023079993,-27.464891238852001
9040,Av. Costanera Gral. San Martín 270,Mediana,Par,Palmera,Alta tensión (Con Protección),14.0,0.0,true,-58.8476366958259973,-27.4649756371389984
9041,Av. Costanera Gral. San Martín 270,Mediana,Par,Pata de Buey (Nativa),Alta tensión (Con Protección),6.0,0.0,true,-58.8478630415370034,-27.4648010718330013
9042,Av. Costanera Gral. San Martín,Mediana,Par,Crespón,Alta tensión (Con Protección),2.0,0.0,true,-58.8478865300839971,-27.4648861107900011
9043,Av. Costanera Gral. San Martín,Mediana,Par,Paraíso,Alta tensión (Con Protección),2.0,0.0,true,-58.8479381045610097,-27.4649292655400039
9044,Av. Costanera Gral. San Martín,Mediana,Par,Jacarandá,Alta tensión (Con Protección),2.0,0.0,true,-58.8477094601570059,-27.4650271521149989
9045,Av. Costanera Gral. San Martín,Mediana,Par,Paraíso,Alta tensión (Con Protección),3.0,0.0,true,-58.8477853636610106,-27.4649968059330014
9046,Av. Costanera Gral. San Martín,Mediana,Par,Falso paraiso,Alta tensión (Con Protección),3.0,0.0,true,-58.8477743492969907,-27.4650701282800007
9047,Av. Costanera Gral. San Martín,Mediana,Par,Paraíso,Alta tensión (Con Protección),6.0,0.0,true,-58.8478334945939991,-27.4650487536660002
9048,Av. Costanera Gral. San Martín,Parterre Central,Par,Ibirá Pitá,Alta tensión (Con Protección),9.0,0.0,true,-58.8479733880160083,-27.4649645365530013
9049,Av. Costanera Gral. San Martín,Mediana,Par,Fresno,Alta tensión (Con Protección),2.0,0.0,true,-58.8478301020000032,-27.465104261482999
9050,Av. Costanera Gral. San Martín,Mediana,Par,Fresno,Alta tensión (Con Protección),2.0,0.0,true,-58.8478408813950082,-27.4651132382150003
9051,Av. Costanera Gral. San Martín,Mediana,Par,Braquiquito,Alta tensión (Con Protección),4.0,0.0,true,-58.8478497744630005,-27.4651264169000022
9052,Av. Costanera Gral. San Martín,Mediana,Par,Fresno,Alta tensión (Con Protección),5.0,0.0,true,-58.8478612049620011,-27.4651369958329994
9053,Av. Costanera Gral. San Martín 2,Mediana,Par,Ibirá Pitá,Alta tensión (Con Protección),7.0,0.0,true,-58.8479840019620042,-27.4649820244300003
9054,Av. Costanera Gral. San Martín,Mediana,Par,Palmera,Alta tensión (Con Protección),7.0,0.0,true,-58.8480472663570069,-27.4648234655290011
9055,Av. Costanera Gral. San Martín,Mediana,Par,Palmera,Alta tensión (Con Protección),1.0,0.0,true,-58.8480735665110046,-27.4648297662630014
9056,Av. Costanera Gral. San Martín,Mediana,Par,Palmera,Alta tensión (Con Protección),7.0,0.0,true,-58.8480574720759932,-27.4648390282000001
9057,Av. Costanera Gral. San Martín,Mediana,Par,Jacarandá,Alta tensión (Con Protección),7.0,0.0,true,-58.8480883930140024,-27.464869419541003
9058,Av. Costanera Gral. San Martín,Mediana,Par,Fresno,Alta tensión (Con Protección),15.0,0.0,true,-58.8479675203610029,-27.4651672829840017
